title,rating,review_text,location,hotel,label
Necesita mejorar,2,"Lo primero de todo es que tienen un problema de organización. Éramos un grupo de 20 personas. Llegamos a diferentes horas y tenían tal lío en recepción que no sabían quien había llegado y quien no. Se trata del típico hotel para grupos que está super gastado. Un solo ascensor lleno de arañazos, las habitaciones con el mobiliario antiquísimo y wi-fi solo llegaba a las zonas comunes. Como comenta otra de las críticas que he podido leer, el olor de la cocina se extiende por todo el hotel. En mi caso viajaba en habitación individual. Era tan pequeña que para acceder ala ventana tenía que saltar por encima de la cama. Tan pobre la habitación y tan duro el colchón que parecía más bien la habitación de un convento. Nosotros llevábamos incluida alguna comida y fueron muy sencillas. El desayuno sí está bien surtido. Desde luego si vuelvo a Córdoba, preciosa ciudad por otro parte, no será en este hotel. O por lo menos hasta que hagan una reforma integral.
",,,0
Sin wifi,2,"Muy por debajo de la calidad de un tres estrellas, mala distribucion de las habitaciones, lejos del unico ascensor que tienen, sin servicio de wifi, siendo que te dicen que si que tienen, poca insonorizacion y mucho olor a cocina. Para nada volveria.
",,,0
FIN DE SEMANA TURISTICO EN CORDOBA,4,"este fin de semanahemos estado en el hotel averroes(del 19 al 21 de octubre)y tras haber leido varioscomentarios pense que no habia sido una buena eleccion, nada mas lejos de la realidad me he llevado una sorpresa muy grata puesto que si es cierto que es un poco antiguo, y el mobiliario en poco viejo(no roto)pero mas limpio imposible, hoteles de mayor categoria deberian de aprender de este modesto hotel, televisores de pantalla plana en todas las habitaciones, el personalmuy amable en concreto los camareros del desayuno siempre dispuestos a ayudar, el buffet del desayuno perfecto para la categoria del hotel, otra cosa muy importante es que hay aparcamiento gratuito en los alrededores del hotel sin problemas, asi que lo recomendaria y por supuesto volveria
",,,1
Digno.,3,"Las habitaciones tienen el mobiliario viejo/gastado pero bien teniendo en cuenta el precio. Podemos decir que se ajustaba a lo que queríamos. El personal, maravilloso, especialmente Antonio y Mari Ángeles.
",,,3
Nunca más,1,"Lo único que tiene de bueno este hotel es la cercanía al centro de córdoba, por lo demás es un fiasco. La recepcionista no conoce ni la amablidad ni la simpatía. No tiene ningún tipo de insonorización las habiaciones, escuchas tanto la calle como las habitaciones contiguas incluso las de arriba. Tiene frigorifico en la habitación pero no tiene enchufe donde enchufarlo, curioso, ¿no?En fin, no sigo mas creo que esta reseña es suficiente para que entendaís que tipo de hotel es. Nada que comentar acerca del moviliario y la decoración por que, para qué.
",,,0
Sencillo pero muy confortable,3,"Hemos estado solo un fin de semana en este hotel quizás algo anticuado pero bastante correcto. Todo estaba muy limpio y las habitaciones eran muy amplias. Ninguna pega ya que el trato del personal fué amable excepto el señor que vigila por las noches que como dice otro usuario te regaña cuando llamas a la puerta para que te abra. La decoración un poco antigua pero el descanso asegurado ya que los colchones y almohada eran muy cómodos. Otro punto positivo fué que al alojarnos por motivo de celebración de una boda al día siguiente nos dejaron abandonar la habitación una hora y media más tarde de lo habitual. Todo un detalle por su parte.
",,,3
No vuelvo,1,"Sinceramente, lo peor del hotel, el personal. Solo se salvan las chicas de limpieza, que te dejan la habitación reluciente como los chorros del oro, pero los demás.... Por la noche hay un señor muy antipático que te regaña como a un niño chico si llamas para que te abran la puerta de entrada ya que se asusta, o si te has llevado la llave fuera del hotel, te bronquea como si hubieses hecho una trastada. Fernando, el camarero de la cafetería, te cobra lo que le da la gana, sin mas miramientos. La chica de recepción, una con melena, y joven, borde y antipática... Por lo demás, el hotel, viejo, sin reformas, con paredes de papel y mobiliario muy muy antiguo. Las fotos de la piscina y patio, engañan. La piscina puede medir 2x2, y encima sucia. En fin, no vuelvo y espero que no caigáis en la trampa del precio, ya que por tres euros mas, teníamos hoteles de 4 estrellas, pero las engañosas fotos, nos hicieron quedarnos en este hotel tan cutre y desagradable.
",,,0
Relación calidad precio mala,2,"Me alojé recientemente en este hotel de tres estrellas. El arquitecto que lo diseñó lo hizo con el claro propósito de hacer cuantas más habitaciones fuera posible en el menor espacio. La habitación daba a un patio interior de 4 metros cuadrados para poder cumplir con la normativa, con lo que te encuentras en un habitáculo algo agobiante. La mayor parte de las habitaciones dan a interior según el plano, y bastantes de ellas a este tipo de ""patios"".El aislamiento es bastante malo y a horas tempranas escuchas a la gente entrar y salir de sus habitaciones. Los colchones son bastante precarios. Todo esto hace que el descanso no sea uno de sus fuertes. Por otro lado también hay que decir que el personal del hotel es atento y cumple su función de una forma eficaz. Resumiendo, el precio que pagamos en relación al servicio que obtuvimos y a la categoría que tiene el hotel deja bastante que desear.
",,,0
Muy bien a pesar de otras críticas,4,"Las habitaciones quizá, son algo antiguas pero está todo bien, y muy limpio. El servicio del restaurante es inmejorable. Son atentos y muy correctos. En la recepción muy amables. La relación calidad-precio está muy bien. A pocos minutos andando del centro. Con poco, hacen maravillas. Los de anteriores críticas: qué creían? Que venían al Ritz?
",,,1
"Hotel Averroes, Córdoba",3,"Nos alojamos los primeros días de Enero de 2012. La atención fue buena. La habitación cómoda. El precio bueno. En síntesis lo recomendaría.
",,,3
"Nada de particular, pero volvería.",3,"Este pequeño hotel de Córdoba, es bueno en caso de nó encontrar otra cosa, para pasar un fin de semana. El personal del hotel, muy atento. Nó cambian las toallas del baño a diario, por lo que nó hay que ensuciarlas mucho, porque te tienes que duchar con ellas dos dias. El desayuno es siempre lo mismo. Nó hay ni variedad ni calidad. Para pocos dias, pasable.
",,,3
el peor hotel que he probado nunca,1,"El hotel averroes tiene 3 estrellas porque ha robado 2 y se ha encontrado una por la calle... es el peor hotel que he probado en mi vida... es feo, viejo, vale una pasta, las habitaciones son como de hace 50 años y sobre todo el servicio es increiblemente malo... no te ayudan en nada y se la sudan de todo... no vayais si no quereis pasar mal vuestro viaje...
",,,0
Mal tanto la limpieza como él trato recibido por parte del personal,1,"Mi experiencia en este hotel ha sido bastante desagradable, tanto por su limpieza, como por el trato recibido por parte del personal del hotel, incluido su directora Elena Rizo....
",,,0
todo lo malo es verdad,1,"todo lo malo es verdad, no entiendo como tiene 4 estrellas, Si la razon es lo que llaman la piscina(to lo llamaria banadera). Es una pena que la oficina de turismo de Cordoba no se fijaria un poco mas en las condiciones de los hoteles que dicen tener 4 estrellas, y asi es el precio, lae pensiones de 1 o 2 son mucho mas limpias y agradables !!!
",,,0
NO recomendable,2,"El hotel no tiene NADA QUE VER con las imágenes que aparecen en la página web. La habitación era deprimente, la cortina del baño tenía hongos y el aire acondicionado funcionaba a ratos. Sólo estuvimos una noche de las 3 reservadas. El personal era poco amable. El precio excesivo para lo que dan. Se pueden encontrar sitios mejores en Córdoba.
",,,0
Regular,2,"Hotel regular, si paga más de 60€ es caro, y menos es justito. Buena insonorización .Situación aceptable, conservación -aspecto regular ( podrian lavar las banderas colgadas a la puerta en la calle??)
",,,0
Demasiado caro,2,"No cumple las expectativas de un precio de 87.50 euros la habitación doble, sólo alojamiento. Mobiliario y decoración muy desfasados. Camas pequeñas. Situado en un barrio feo y en una calle con mucho tráfico. Tiene parking por solo 7 euros al dia, pero en la zona nos fue facil encontrar aparcamiento y tambien fue seguro. Está limpio y el personal era atento. Asi que sigue buscando por Cordoba, hay hoteles con 2 estrellas como Colon y de 3 Hotel los Gallos que son muy recomendables y mejor precio.
",,,0
ESTAFA ES POCO,1,"¡Bendita noche! Caro súper caro. Nos cobrarón 64 eurazos por una habitación cutre. 2 literas, en un espacio reducísimo. La limpieza brillaba por su ausencia. Las sábanas con pelos y no especialmente limpias. Los enchufes rotos. Las toallas de alquiler. El cuarto de baño asqueroso. Por la noche muchísimo ruido. La cocina sucia es poco. Y encima te ofrecen desayuno, pero te lo tienes que hacer todo tú, hasta limpiarte los platos utilizados. La mesa de la cocina no conocía el jabón. ¡¡¡¡Vergonzoso!!!! en un país que sinceramente podemos presumir de tener los mejores hoteles.
",,,0
un timo!!,1,"hice una reserva 4 dias antes de entrar al hostal y en el mismo instante me cargaron a la tarjeta el importe integro de la habitacion, cuando segun su politica de reserva, el cobro de la misma, se realiza en el momento de llegar el cliente a recepcion y nunca antes de usar el servicio. nunca me enviaron la confirmacion de la reserva a mi correo, ni telefonicamente, con lo cual nos fuimos con el riesgo de no encontrar habitacion disponible. nos asignaron una habitacion la 215, y lo que nos encontramos fue:las camas sucias, las paredes manchadas y con mucha humedad, no habia tv, solo el soporte con unos cables colgando horrorosos, el aire acondicionado estaba taponado con papel higienico dando un aspecto de desaseo y cutre, no tenia armarios ni siquiera un perchero donde colgar nada, la mesita de noche carcomida de polilla y con mucho polvo. nos bastaron 5 minutos para ver el mal estado de la habitacion y sacarle fotos como prueba de lo que digo. total que no pasamos la noche en ese sitio tan sucio, y desidimos marcharnos. cuando le informamos al recepcionista de lo ocurrido, se negò a darnos una hoja de quejas y reclamaciones, y peor aun no nos han devuelto el dinero que se cobraron con antelacion, ni siquiera nos solucionaron el problema, no nos ofrecieron otra habitacion u otro hotel donde pasar la noche. fue una mala experiencia puesto que eramos de otra ciudad y no conociamos nada donde alojarnos, cuando se suponia que ellos estaban en la obligacion de ofrecernos lo que en su momento se acordò. y nunca cumplieron.
",,,0
tratado como ladron,1,"Llegue en un cuarto mixto y el dia siguiente se volvio feminino. Les pide si querian que les pagara a la mañana, les deje las llaves, las muchachas de la limpieza me vieron por la mañana, en fin todos sabian que estaba aqui pero mala sorpresa cuando regrese me corrieron del cuarto. Y cuando no he querido pagar mas por cambiar pues me corrieron del hotel. Mientras sacaba mis cosas del cuarto vinieron diciendo que me tardaba demas y... llamaron la policia dicendo que me comportaba como un ladron. Por fin el empleado llamo el dueño que me dio el otro cuarto al mismo precio pero mañana me voy ofendido del trato que recibi aqui. Impossible hablar con el dueño y incomodo con la policia que tenia otra cosa que hacer que tratar de convencer un empleado que tenia un cliente en frente y no un ladron...
",,,0
